date,rank,name_from_top100,title_from_page,url,tags,tag_count,success,error
2026-2-24,73,《永無寧日》,《永無寧日》,https://store.steampowered.com/app/1371980/?snr=1_7001_7002__7003,"搶先體驗, 動作角色扮演, 線上合作, 類魂, 砍殺, 戰鬥, 開放世界, 探索, 角色扮演, 等角視角, 電影感, 自訂角色, 色彩鮮艷, 控制器, 3D, 動作, 沉浸模擬, 黑暗奇幻, 風格化, 氛圍",20,True,
2026-2-24,74,Forza Horizon 5,Forza Horizon 5,https://store.steampowered.com/app/1551360/Forza_Horizon_5?snr=1_7001_7002__7003,"競速, 開放世界, 駕駛, 多人, 汽機車模擬, 擬真, 模擬, 冒險, 街機, 探索, 第一人稱視角, 合作, 線上合作, 虛擬實境, 運動, 單人, 氛圍, 唯美, 玩家對戰, 動作",20,True,
2026-2-24,75,R.E.P.O.,R.E.P.O.,https://store.steampowered.com/app/3241660/REPO?snr=1_7001_7002__7003,"恐怖, 線上合作, 多人, 歡樂, 合作, 物理, 第一人稱視角, 3D, 潛行, 生存, 機器人, 動作, 探索, 搞笑, 程序生成, 動作類 Rogue, 末日之後, 科幻, 永久死亡, 搶先體驗",20,True,
2026-2-24,76,HITMAN World of Assassination,HITMAN World of Assassination,https://store.steampowered.com/app/1659040/HITMAN_World_of_Assassination?snr=1_7001_7002__7003,"潛行, 暗殺, 虛擬實境, 動作, 單人, 沙盒, 多人, 暴力, 射擊, 第三人稱視角, 第三人稱射擊, 擬真, 開放世界, 解謎, 冒險, 電影感, 血腥, 沉浸模擬, 搞笑, 資本主義",20,True,
2026-2-24,77,NINJA GAIDEN 4,NINJA GAIDEN 4,https://store.steampowered.com/app/2627260/NINJA_GAIDEN_4?snr=1_7001_7002__7003,"動作, 砍殺, 冒險, 忍者, 血腥, 動作冒險, 暴力, 單人, 3D, 華麗格鬥, 困難, 角色動作, 第三人稱視角, 電馭叛客, 好評原聲帶, 科幻, 快節奏, 劇情豐富, 類魂, 動作角色扮演",20,True,
2026-2-24,78,Rust,Rust,https://store.steampowered.com/app/252490/Rust?snr=1_7001_7002__7003,"生存, 工藝, 多人, 開放世界, 開放世界生存工藝, 建造, 玩家對戰, 沙盒, 冒險, 第一人稱視角, 動作, 裸露, 第一人稱射擊, 射擊, 合作, 線上合作, 獨立, 末日之後, 搶先體驗, 模擬",20,True,
2026-2-24,79,Anno 117: Pax Romana,Anno 117: Pax Romana,https://store.steampowered.com/app/3274580/Anno_117_Pax_Romana?snr=1_7001_7002__7003,"策略, 模擬, 城市營造, 沙盒, 即時策略, 建造, 經濟, 自選冒險體驗, 探索, 歷史, 管理, 政治性, 資源管理, 選擇導向, 多人, 單人, 羅馬, 人工智慧, 劇情豐富, 線上合作",20,True,
2026-2-24,80,War Thunder,War Thunder,https://store.steampowered.com/app/236390/War_Thunder?snr=1_7001_7002__7003,"免費遊玩, 模擬, 載具對戰, 戰鬥, 飛行, 虛擬實境, 二戰, 戰爭, 軍事, 坦克, 多人, 海戰, 大型多人, 現代, 冷戰, 動作, 射擊, 擬真, 第三人稱視角, 第三人稱射擊",20,True,
2026-2-24,81,勇者鬥惡龍 VII Reimagined,勇者鬥惡龍 VII Reimagined,https://store.steampowered.com/app/2499860/_VII_Reimagined?snr=1_7001_7002__7003,"角色扮演, 日系角色扮演, 3D, 可愛, 戰鬥, 單人, 回合制, 回合制戰鬥, 時光旅行, 團隊角色扮演, 龍, 懷舊, 奇幻, 重製, 無聲主角, 感性, 劇情豐富, 魔法, 氛圍, 冒險",20,True,
2026-2-24,82,真・三國無雙 起源,真・三國無雙 起源,https://store.steampowered.com/app/2384580/?snr=1_7001_7002__7003,"砍殺, 無雙, 華麗格鬥, 戰爭遊戲, 武術, 動作角色扮演, 角色扮演, 策略, 戀愛模擬, 歷史, 第三人稱視角, 3D, 劍術, 控制器, 動作, 多結局, 劇情豐富, 單人, 戰爭, 戰術",20,True,
2026-2-24,83,Lust Goddess,,https://store.steampowered.com/app/2808930/Lust_Goddess?snr=1_7001_7002__7003,,0,True,
2026-2-24,84,艾爾登法環 黑夜君臨,艾爾登法環 黑夜君臨,https://store.steampowered.com/app/2622380/?snr=1_7001_7002__7003,"類魂, 線上合作, 多人, 類 Rogue, 合作, 單人, 玩家合作, 第三人稱視角, 動作, 輕度 Rogue, 動作角色扮演, 開放世界, 角色扮演, 黑暗, 3D, 暴力, 生存, 故事架構豐富, 劇情豐富, 戀愛模擬",20,True,
2026-2-24,85,天天玩樂園,天天玩樂園,https://store.steampowered.com/app/3198850/?snr=1_7001_7002__7003,"免費遊玩, 放鬆, 自訂角色, 多人, 釣魚, 休閒, 可愛, 卡通風格, 奇幻, 派對, 小遊戲, 對話, 愛情, 色彩鮮艷, 烹飪, 搞笑, 感性, 生活模擬, 3D, 闔家",20,True,
2026-2-24,86,Core Keeper,Core Keeper,https://store.steampowered.com/app/1621690/Core_Keeper?snr=1_7001_7002__7003,"開放世界, 生存, 探索, 像素風格, 沙盒, 多人, 工藝, 建造, 合作, 基地建設, 動作, 程序生成, 線上合作, 冒險, 氛圍, 開放世界生存工藝, 戰鬥, 單人, 獨立, 2D",20,True,
2026-2-24,87,Rise of Eros,,https://store.steampowered.com/app/2346550/Rise_of_Eros?snr=1_7001_7002__7003,,0,True,
2026-2-24,88,緋染天空 Heaven Burns Red,緋染天空 Heaven Burns Red,https://store.steampowered.com/app/1973710/_Heaven_Burns_Red?snr=1_7001_7002__7003,"單人, 免費遊玩, 角色扮演, 視覺小說, 劇情豐富, 冒險, 日本動畫, 感性, 3D, 可愛, 2D, 科幻, 探索, 女主人翁, 控制器, 選擇導向, 劇情, 歡樂, 自選冒險體驗, 回合制戰術",20,True,
2026-2-24,89,Resident Evil Requiem 豪華包,Resident Evil Requiem 豪華包,https://store.steampowered.com/app/3990820/Resident_Evil_Requiem?snr=1_7001_7002__7003,"生存恐怖, 第三人稱射擊, 動作, 恐怖, 喪屍, 第一人稱射擊, 動作冒險, 電影感, 3D, 擬真, 黑暗, 末日之後, 第一人稱視角, 單人, 暴力, 庫存管理, 現代, 劇情豐富, 女主人翁, 類銀河戰士惡魔城",20,True,
2026-2-24,90,StarRupture,StarRupture,https://store.steampowered.com/app/1631270/StarRupture?snr=1_7001_7002__7003,"搶先體驗, 基地建設, 生存, 開放世界生存工藝, 自動化, 合作, 開放世界, 多人, 工藝, 探索, 冒險, 模擬, 射擊, 沙盒, 科幻, 殖民模擬, 單人, 沉浸模擬, 動作, 線上合作",20,True,
2026-2-24,91,IdleOn - The Idle RPG,IdleOn - The Idle RPG,https://store.steampowered.com/app/1476970/IdleOn__The_Idle_RPG?snr=1_7001_7002__7003,"放置, 免費遊玩, MMORPG, 像素風格, 多人, 角色扮演, 管理, 點擊遊戲, 工藝, 資源管理, 沙盒, 大型多人, 獨立, 休閒, 模擬, 自訂角色, 玩家合作, 老式, 可愛, 搶先體驗",20,True,
2026-2-24,92,The First Descendant,The First Descendant,https://store.steampowered.com/app/2074920/The_First_Descendant?snr=1_7001_7002__7003,"免費遊玩, 色情內容, 刷寶射擊, 多人, 第三人稱射擊, 線上合作, 角色扮演, 動作, 射擊, 第三人稱視角, 動作角色扮演, 自訂角色, 單人, 合作, 玩家合作, 冒險, 科幻, 裸露, 戰鬥, 劇情豐富",20,True,
2026-2-24,93,死域Rogue,死域Rogue,https://store.steampowered.com/app/3228590/Rogue?snr=1_7001_7002__7003,"類 Rogue, 第一人稱射擊, 線上合作, 玩家合作, 輕度 Rogue, 刷寶射擊, 第一人稱視角, 恐怖, 迷宮探索, 射擊, 動作, 末日之後, 動作類 Rogue, 3D, 喪屍, 科幻, 彈幕, 氛圍, 打寶, 黑暗",20,True,
2026-2-24,94,1根香腸走江湖,1根香腸走江湖,https://store.steampowered.com/app/4172690/1?snr=1_7001_7002__7003,"毀滅, 復古, 打寶, 沙盒, 砍殺, 搞笑, 放置, MMORPG, 角色扮演, 動作, 動作角色扮演, 探索, 冒險, 假 3D, 漫畫, 奇幻, 休閒, 放鬆, 歡樂, 大型多人",20,True,
2026-2-24,95,American Truck Simulator,American Truck Simulator,https://store.steampowered.com/app/270880/American_Truck_Simulator?snr=1_7001_7002__7003,"汽機車模擬, 駕駛, 開放世界, 模擬, 運輸, 美國, 擬真, 可製作模組, 放鬆, 探索, 經濟, 管理, 氛圍, 沉浸模擬, 多人, 單人, 冒險, 休閒, 闔家, 關卡編輯",20,True,
2026-2-24,96,Resident Evil 7 Biohazard,Resident Evil 7 Biohazard,https://store.steampowered.com/app/418370/Resident_Evil_7_Biohazard?snr=1_7001_7002__7003,"恐怖, 生存恐怖, 第一人稱視角, 單人, 虛擬實境, 血腥, 氛圍, 喪屍, 心理恐怖, 動作, 暴力, 生存, 解謎, 多人, 劇情豐富, 冒險, 第一人稱射擊, 探索, 射擊, 經典",20,True,
2026-2-24,97,Hearts of Iron IV,Hearts of Iron IV,https://store.steampowered.com/app/394360/Hearts_of_Iron_IV?snr=1_7001_7002__7003,"策略, 二戰, 大戰略, 戰爭, 歷史, 軍事, 架空歷史, 多人, 模擬, 戰術, 單人, 即時策略, 即時含暫停, 外交, 沙盒, 合作, 策略角色扮演, 開放世界, 競技, 動作",20,True,
2026-2-24,98,社群審查 DX,,https://store.steampowered.com/app/2755480/_DX?snr=1_7001_7002__7003,,0,True,
2026-2-24,99,雙人成行,雙人成行,https://store.steampowered.com/app/1426210/?snr=1_7001_7002__7003,"合作, 多人, 分割畫面, 單機合作, 線上合作, 解謎, 冒險, 劇情豐富, 合作戰役, 單機多人, 平台解謎, 動作冒險, 3D 平台, 感性, 平台, 探索, 動作, 氛圍, 小遊戲, 女主人翁",20,True,
2026-2-24,100,Palworld / 幻獸帕魯,Palworld / 幻獸帕魯,https://store.steampowered.com/app/1623730/Palworld?snr=1_7001_7002__7003,"開放世界, 生存, 生物收集, 多人, 開放世界生存工藝, 線上合作, 工藝, 玩家對戰, 合作, 獨立, 冒險, 基地建設, 沙盒, 建造, 自動化, 第三人稱射擊, 角色扮演, 動作, 探索, 搶先體驗",20,True,
2026-2-17,1,燕雲十六聲,燕雲十六聲,https://store.steampowered.com/app/3564740/?snr=1_7001_7002__7003,"開放世界, 免費遊玩, 多人, 類魂, 線上合作, 動作角色扮演, MMORPG, 冒險, 動作, 劇情豐富, 角色扮演, 單人, 武術, 動作冒險, 玩家合作, 玩家對戰, 3D, 歷史, 氛圍, 自訂角色",20,True,
2026-2-17,2,《Apex 英雄》,《Apex 英雄》,https://store.steampowered.com/app/1172470/Apex?snr=1_7001_7002__7003,"免費遊玩, 大逃殺, 多人, 第一人稱射擊, 射擊, 第一人稱視角, 玩家對戰, 動作, 英雄射擊, 團隊導向, 戰術, 科幻, 打寶, 合作, 生存, 自訂角色, 搞笑, 電馭叛客, 故事架構豐富, 電影感",20,True,
2026-2-17,3,Counter-Strike 2,Counter-Strike 2,https://store.steampowered.com/app/730/CounterStrike_2?snr=1_7001_7002__7003,"第一人稱射擊, 射擊, 多人, 競技, 動作, 團隊導向, 電競, 戰術, 第一人稱視角, 玩家對戰, 線上合作, 合作, 策略, 軍事, 戰爭, 困難, 貿易, 擬真, 快節奏, 可製作模組",20,True,
2026-2-17,4,Resident Evil Requiem,Resident Evil Requiem,https://store.steampowered.com/app/3764200/Resident_Evil_Requiem?snr=1_7001_7002__7003,"生存恐怖, 喪屍, 恐怖, 第三人稱射擊, 動作, 第一人稱射擊, 第一人稱視角, 動作冒險, 電影感, 單人, 擬真, 黑暗, 3D, 劇情豐富, 末日之後, 女主人翁, 暴力, 庫存管理, 現代, 類銀河戰士惡魔城",20,True,
2026-2-17,5,PUBG: BATTLEGROUNDS,PUBG: BATTLEGROUNDS,https://store.steampowered.com/app/578080/PUBG_BATTLEGROUNDS?snr=1_7001_7002__7003,"生存, 射擊, 大逃殺, 多人, 第一人稱射擊, 玩家對戰, 第三人稱射擊, 動作, 線上合作, 戰術, 合作, 第一人稱視角, 策略, 搶先體驗, 競技, 第三人稱視角, 團隊導向, 困難, 模擬, 潛行",20,True,
2026-2-17,6,Wuthering Waves,Wuthering Waves,https://store.steampowered.com/app/3513350/Wuthering_Waves?snr=1_7001_7002__7003,"開放世界, 日本動畫, 免費遊玩, 動作, 冒險, 角色扮演, 劇情豐富, 戰鬥, 探索, 3D, 類魂, 第三人稱視角, 單人, 末日之後, 合作, 多人, 好評原聲帶, 砍殺, 賭博, 動作類 Rogue",20,True,
2026-2-17,7,Warframe,Warframe,https://store.steampowered.com/app/230410/Warframe?snr=1_7001_7002__7003,"免費遊玩, 刷寶射擊, 動作角色扮演, 第三人稱射擊, 動作, 角色扮演, 第三人稱視角, 大型多人, 線上合作, 自訂角色, 合作, 玩家合作, 科幻, 單人, 太空, 故事架構豐富, 射擊, 砍殺, 跑酷, 忍者",20,True,
2026-2-17,8,心動小鎮,心動小鎮,https://store.steampowered.com/app/4025700/?snr=1_7001_7002__7003,"免費遊玩, 人工智慧, 多人, 生活模擬, 休閒, 可愛, 放鬆, 自訂角色, 城市營造, 模擬, 沉浸模擬, 卡通風格, 3D 平台, 第三人稱視角, 愜意, 自然, 搞笑, 擬真, 單人, 氛圍",20,True,
2026-2-17,9,仁王３,仁王３,https://store.steampowered.com/app/3681010/?snr=1_7001_7002__7003,"動作, 動作角色扮演, 類魂, 角色扮演, 開放世界, 砍殺, 困難, 第三人稱視角, 黑暗奇幻, 奇幻, 忍者, 氛圍, 歷史, 自訂角色, 劇情豐富, 日系角色扮演, 單人, 多人, 女主人翁, 合作",20,True,
2026-2-17,10,《暗黑破壞神 II：獄火重生》煉獄版,《暗黑破壞神 II：獄火重生》煉獄版,https://store.steampowered.com/app/2536520/_II?snr=1_7001_7002__7003,"動作, 角色扮演, 動作角色扮演, 砍殺, 策略, 等角視角, 迷宮探索, 動作冒險, 黑暗奇幻, 黑暗, 打寶, 多人, 單人, 合作, 團隊角色扮演, 線上合作, 現代, 3D, 合作戰役, 毀滅",20,True,
2026-2-17,11,Wizardry Variants Daphne,Wizardry Variants Daphne,https://store.steampowered.com/app/2379740/Wizardry_Variants_Daphne?snr=1_7001_7002__7003,"角色扮演, 迷宮探索, 團隊角色扮演, 3D, 探索, 黑暗, 類 Rogue, 復古, 第一人稱視角, 電腦角色扮演, 黑暗奇幻, 自訂角色, 單人, 80 年代, 擬真, 地底, 奇幻, 中世紀, 魔法, 玩家合作",20,True,
2026-2-17,12,永恆輪迴,永恆輪迴,https://store.steampowered.com/app/1049590/?snr=1_7001_7002__7003,"免費遊玩, 多人線上戰術競技, 日本動畫, 色情內容, 玩家對戰, 電競, 生存, 多人, 動作, 俯視視角, 戰鬥, 3D, 工藝, 策略, 戰術, 自訂角色, MMORPG, 獨立, 即時戰術, 點擊冒險",20,True,
2026-2-17,13,戰地風雲™ 6,戰地風雲™ 6,https://store.steampowered.com/app/2807960/_6?snr=1_7001_7002__7003,"多人, 第一人稱射擊, 動作, 軍事, 單人, 射擊, 戰爭, 現代, 戰鬥, 擬真, 巨作, 戰術, 大逃殺, 毀滅, 玩家對戰, 暴力, 人工智慧, 氛圍, 合作, 沙盒",20,True,
2026-2-17,14,NARAKA: BLADEPOINT,NARAKA: BLADEPOINT,https://store.steampowered.com/app/1203220/NARAKA_BLADEPOINT?snr=1_7001_7002__7003,"大逃殺, 多人, 武術, 成人, 玩家對戰, 動作, 自訂角色, 女主人翁, 大型多人, 格鬥, 生存, 第三人稱視角, 劍術, 砍殺, 日本動畫, 免費遊玩, 跑酷, 冒險, 暴力, 血腥",20,True,
2026-2-17,15,《鬥陣特攻®》,《鬥陣特攻®》,https://store.steampowered.com/app/2357570/?snr=1_7001_7002__7003,"免費遊玩, 英雄射擊, 第一人稱射擊, 多人, 團隊導向, 第一人稱視角, 多人線上戰術競技, 第三人稱射擊, 第三人稱視角, 玩家對戰, 競技, 射擊, 動作, 合作, 科幻, 線上合作, 玩家合作, 電影感, 休閒, 故事架構豐富",20,True,
2026-2-17,16,Forza Horizon 6,Forza Horizon 6,https://store.steampowered.com/app/2483190/Forza_Horizon_6?snr=1_7001_7002__7003,"競速, 開放世界, 駕駛, 汽機車模擬, 模擬, 多人, 運動, 探索, 擬真, 街機, 氛圍, 單人, 第一人稱視角, 虛擬實境, 線上合作, 合作, 玩家對戰, 沙盒, 搞笑, 角色扮演",20,True,
2026-2-17,17,黑神話：悟空,黑神話：悟空,https://store.steampowered.com/app/2358720/?snr=1_7001_7002__7003,"神話, 動作角色扮演, 動作, 類魂, 角色扮演, 戰鬥, 劇情豐富, 單人, 動作冒險, 劇情, 黑暗奇幻, 氛圍, 冒險, 3D, 奇幻, 砍殺, 困難, 第三人稱視角, 音樂, 暴力",20,True,
2026-2-17,18,Age of Empires II: Definitive Edition,Age of Empires II: Definitive Edition,https://store.steampowered.com/app/813780/Age_of_Empires_II_Definitive_Edition?snr=1_7001_7002__7003,"策略, 即時策略, 城市營造, 多人, 基地建設, 歷史, 單人, 中世紀, 資源管理, 經典, 戰術, 即時, 合作, 重製, 2D, 等角視角, 值得重玩, 動作, 好評原聲帶, 冒險",20,True,
2026-2-17,19,《NBA 2K26》,《NBA 2K26》,https://store.steampowered.com/app/3472040/NBA_2K26?snr=1_7001_7002__7003,"賭博, 運動, 籃球, 模擬, 電競, 3D, 多人, 控制器, 單人, 自訂角色, 管理, 玩家對戰, 團隊導向, 線上合作, LGBTQ+, 貿易, Hentai, 單機多人, 合作, 色情內容",20,True,
2026-2-17,20,雀魂麻將,雀魂麻將,https://store.steampowered.com/app/1329410/?snr=1_7001_7002__7003,"麻將, 免費遊玩, 日本動畫, 桌上遊戲, 困難, 成人, 策略, 多人, 玩家對戰, 休閒, 可愛, 單人, 心理, 賭博, 第三人稱射擊, 射擊, 卡牌遊戲, 動作, 角色扮演, 大型多人",20,True,
2026-2-17,21,真・三國無雙 起源,真・三國無雙 起源,https://store.steampowered.com/app/2384580/?snr=1_7001_7002__7003,"砍殺, 無雙, 華麗格鬥, 戰爭遊戲, 武術, 動作角色扮演, 角色扮演, 策略, 戀愛模擬, 歷史, 第三人稱視角, 3D, 劍術, 控制器, 動作, 多結局, 劇情豐富, 單人, 戰爭, 戰術",20,True,
2026-2-17,22,Monster Hunter Wilds,Monster Hunter Wilds,https://store.steampowered.com/app/2246340/Monster_Hunter_Wilds?snr=1_7001_7002__7003,"狩獵, 動作, 多人, 線上合作, 合作, 自訂角色, 龍, 開放世界, 戀愛模擬, 第三人稱視角, 動作角色扮演, 冒險, 奇幻, 角色扮演, 可愛, 單人, 氛圍, 好評原聲帶, 水底, 心理恐怖",20,True,
2026-2-17,23,Once Human,Once Human,https://store.steampowered.com/app/2139460/Once_Human?snr=1_7001_7002__7003,"免費遊玩, 生存, 多人, 開放世界生存工藝, 合作, 開放世界, 基地建設, 冒險, 末日之後, 大型多人, 恐怖, 第三人稱視角, 線上合作, 玩家對戰, 射擊, 單人, 角色扮演, 動作冒險, 模擬, MMORPG",20,True,
2026-2-17,24,Euro Truck Simulator 2,Euro Truck Simulator 2,https://store.steampowered.com/app/227300/Euro_Truck_Simulator_2?snr=1_7001_7002__7003,"駕駛, 運輸, 模擬, 開放世界, 汽機車模擬, 擬真, 可製作模組, 放鬆, 探索, 經濟, 沉浸模擬, 管理, 氛圍, 多人, 控制器, 闔家, 第三人稱視角, 冒險, 休閒, 獨立",20,True,
2026-2-17,25,HELLDIVERS™ 2,HELLDIVERS™ 2,https://store.steampowered.com/app/553850/HELLDIVERS_2?snr=1_7001_7002__7003,"線上合作, 玩家合作, 第三人稱射擊, 多人, 射擊, 動作, 合作, 科幻, 撤離射擊, 資本主義, 太空, 第三人稱視角, 歡樂, 血腥, 好評原聲帶, 暴力, 困難, 心理恐怖, 單人, 開放世界",20,True,
2026-2-17,26,Age of Empires II: DE – The Last Chieftains,Age of Empires II: DE – The Last Chieftains,https://store.steampowered.com/app/3219700/Age_of_Empires_II_DE__The_Last_Chieftains?snr=1_7001_7002__7003,"策略, 即時策略, 城市營造, 多人, 基地建設, 歷史, 單人, 中世紀, 資源管理, 經典, 戰術, 即時, 合作, 重製, 等角視角, 2D, 值得重玩, 動作, 好評原聲帶, 冒險",20,True,
2026-2-17,27,生灵重塑,生灵重塑,https://store.steampowered.com/app/2129530/?snr=1_7001_7002__7003,"恐怖, 合作, 冒險, 氛圍, 多人, 黑暗, 3D, 解謎, 第三人稱視角, 單機合作, 線上合作, 電影感, 單機多人, 探索, 超現實, 控制器, 潛行, 風格化, 懸疑, 單人",20,True,
2026-2-17,28,Resident Evil 4,Resident Evil 4,https://store.steampowered.com/app/2050650/Resident_Evil_4?snr=1_7001_7002__7003,"恐怖, 動作, 生存恐怖, 第三人稱射擊, 單人, 喪屍, 劇情豐富, 生存, 重製, 黑暗, 電影感, 擬真, 血腥, 虛擬實境, 第三人稱視角, 資源管理, 冒險, 動作冒險, 暴力, 心理恐怖",20,True,
2026-2-17,29,Cities: Skylines II,Cities: Skylines II,https://store.steampowered.com/app/949230/Cities_Skylines_II?snr=1_7001_7002__7003,"城市營造, 模擬, 建造, 沙盒, 管理, 單人, 經濟, 策略, 擬真, 可製作模組, 資源管理, 放鬆, 運輸, 休閒, 多人, 氛圍, 搶先體驗, 開放世界, 模組, 好評原聲帶",20,True,
2026-2-17,30,鄰家的人妻 - 在丈夫身旁忘我地中出SEX,,https://store.steampowered.com/app/4090250/__SEX?snr=1_7001_7002__7003,,0,True,
2026-2-17,31,劍星,劍星,https://store.steampowered.com/app/3489700/?snr=1_7001_7002__7003,"女主人翁, 動作, 色情內容, 砍殺, 類魂, 單人, 第三人稱視角, 動作角色扮演, 末日之後, 冒險, 動作冒險, 戰鬥, 未來, 3D, 劇情豐富, 多結局, 反烏托邦, 快速反應事件, 風格化, 體驗",20,True,
2026-2-17,32,Conqueror's Blade,Conqueror's Blade,https://store.steampowered.com/app/835570/Conquerors_Blade?snr=1_7001_7002__7003,"劍術, 免費遊玩, 玩家對戰, 中世紀, 大型多人, 戰爭遊戲, 策略, 沙盒, 動作, MMORPG, 自訂角色, 戰爭, 開放世界, 架空歷史, 戰術, 角色扮演, 第三人稱視角, 團隊導向, 動作角色扮演, 動作即時策略",20,True,
2026-2-17,33,Limbus Company,Limbus Company,https://store.steampowered.com/app/1973530/Limbus_Company?snr=1_7001_7002__7003,"劇情豐富, 故事架構豐富, 免費遊玩, 回合制戰鬥, 回合制戰術, 視覺小說, 單人, 角色扮演, 策略, 好評原聲帶, 策略角色扮演, 回合制策略, 日本動畫, 玩家合作, 黑暗奇幻, 2D, 動作, 科幻, 輕度 Rogue, 色彩鮮艷",20,True,
2026-2-17,34,Yu-Gi-Oh! Master Duel,Yu-Gi-Oh! Master Duel,https://store.steampowered.com/app/1449850/YuGiOh_Master_Duel?snr=1_7001_7002__7003,"卡牌遊戲, 免費遊玩, 策略, 交換卡牌, 多人, 玩家對戰, 日本動畫, 卡牌對戰, 回合制戰術, 模擬, 戰術, 單人, 電競, 龍, 奇幻, 3D, 好評原聲帶, 玩家合作, 2D, 牌組製作",20,True,
2026-2-17,35,Poppy Playtime,Poppy Playtime,https://store.steampowered.com/app/1721470/Poppy_Playtime?snr=1_7001_7002__7003,"恐怖, 單人, 免費遊玩, 解謎, 第一人稱視角, 生存恐怖, 黑暗, 心理恐怖, 懸疑, 生存, 獨立, 冒險, 故事架構豐富, 氛圍, 驚悚, 80 年代, 動作, 卡通風格, 動作冒險, 物理",20,True,
2026-2-17,36,Cyberpunk 2077,Cyberpunk 2077,https://store.steampowered.com/app/1091500/Cyberpunk_2077?snr=1_7001_7002__7003,"電馭叛客, 開放世界, 裸露, 角色扮演, 單人, 劇情豐富, 成人, 科幻, 第一人稱射擊, 未來, 第一人稱視角, 氛圍, 探索, 動作, 暴力, 好評原聲帶, 動作角色扮演, 冒險, 自訂角色, 沉浸模擬",20,True,
2026-2-17,37,災難公關+,災難公關+,https://store.steampowered.com/app/2976890/?snr=1_7001_7002__7003,"多人, 派對遊戲, 休閒, 歡樂, 放鬆, 2D, 接龍, 玩家合作, 玩家對戰, 獨立, 線上合作, 自訂角色, 策略",13,True,
2026-2-17,38,賽季 2 戰地風雲 Pro - 戰地風雲™ 6 與禁區衝突,賽季 2 戰地風雲 Pro - 戰地風雲™ 6 與禁區衝突,https://store.steampowered.com/app/4149410/_2__Pro___6?snr=1_7001_7002__7003,"多人, 第一人稱射擊, 動作, 軍事, 單人, 射擊, 戰爭, 現代, 戰鬥, 擬真, 巨作, 戰術, 大逃殺, 毀滅, 玩家對戰, 人工智慧, 暴力, 氛圍, 合作, 沙盒",20,True,
2026-2-17,39,Street Fighter 6,Street Fighter 6,https://store.steampowered.com/app/1364780/Street_Fighter_6?snr=1_7001_7002__7003,"2D 格鬥, 格鬥, 自訂角色, 街機, 多人, 動作, 競技, 玩家對戰, 冒險, 單機多人, 電競, 單人, 開放世界, 控制器, 武術, 3D, 動作角色扮演, 好評原聲帶, 成人, 女主人翁",20,True,
2026-2-17,40,《暗黑破壞神® IV》,《暗黑破壞神® IV》,https://store.steampowered.com/app/2344520/_IV?snr=1_7001_7002__7003,"動作角色扮演, 砍殺, 打寶, 等角視角, 角色扮演, 線上合作, 迷宮探索, 單人, 合作, 多人, 惡魔, 黑暗, 玩家合作, 黑暗奇幻, 奇幻, 自訂角色, 劇情豐富, 血腥, 探索, 暴力",20,True,
2026-2-17,41,Mewgenics,Mewgenics,https://store.steampowered.com/app/686060/Mewgenics?snr=1_7001_7002__7003,"回合制戰術, 輕度 Rogue, 黑色幽默, 回合制策略, 貓, 回合制戰鬥, 角色扮演, 搞笑, 可愛, 2D, 漫畫, 恐怖, 卡通風格, 超現實, 末日之後, 選擇導向, 非線性, 戰術, 魔法, 好評原聲帶",20,True,
2026-2-17,42,Monster Hunter Stories 3: 命運雙龍,Monster Hunter Stories 3: 命運雙龍,https://store.steampowered.com/app/2852190/Monster_Hunter_Stories_3?snr=1_7001_7002__7003,"角色扮演, 生物收集, 日系角色扮演, 回合制戰鬥, 探索, 卡通風格, 冒險, 龍, 自訂角色, 單人, 日本動畫, 回合制, 劇情豐富, 開放世界, 多人, 奇幻, 第三人稱視角, 可愛, 合作",19,True,
2026-2-17,43,Poppy Playtime - Chapter 5,Poppy Playtime - Chapter 5,https://store.steampowered.com/app/4100940/Poppy_Playtime__Chapter_5?snr=1_7001_7002__7003,"恐怖, 單人, 解謎, 第一人稱視角, 生存恐怖, 黑暗, 懸疑, 心理恐怖, 生存, 獨立, 氛圍, 冒險, 故事架構豐富, 動作, 驚悚, 80 年代, 卡通風格, 動作冒險, 物理, 突發驚嚇",20,True,
2026-2-17,44,火炬之光：無限,火炬之光：無限,https://store.steampowered.com/app/1974050/?snr=1_7001_7002__7003,"角色扮演, 砍殺, 打寶, 動作角色扮演, 多人, 動作, 冒險, 免費遊玩, 迷宮探索, 戰鬥, 俯視視角, 動作冒險, 單人, 奇幻, 劇情, 自訂角色, 劇情豐富, 合作, 時光旅行, 魔法",20,True,
2026-2-17,45,夢之形,夢之形,https://store.steampowered.com/app/2444750/?snr=1_7001_7002__7003,"動作類 Rogue, 彈幕, 砍殺, 迷宮探索, 輕度 Rogue, 玩家合作, 多人線上戰術競技, 自訂角色, 3D, 俯視視角, 超現實, 色彩鮮艷, 風格化, 奇幻, 魔法, 動作, 戰鬥, 合作, 多人, 線上合作",20,True,
2026-2-17,46,Grand Theft Auto V 強化版,Grand Theft Auto V 強化版,https://store.steampowered.com/app/3240220/Grand_Theft_Auto_V?snr=1_7001_7002__7003,"開放世界, 動作, 色情內容, 多人, 犯罪, 成人, 射擊, 第三人稱視角, 第一人稱視角, 冒險, 汽機車模擬, 競速, 第三人稱射擊, 沙盒, 搞笑, 可製作模組, 氛圍, 歡樂, 玩家對戰, 合作",20,True,
